id,key,value 
224420969,highway,residential
224420970,highway,unclassified
224420971,highway,residential
224420971,name,Rua Osvaldo Cruz
224420971,source,IBGE
224420972,highway,residential
224420973,highway,residential
224420974,highway,residential
224420974,source,IBGE
224420975,highway,residential
224420975,name,Rua Bangu
224420975,source,IBGE
224420976,highway,residential
224421107,highway,residential
224421107,name,Avenida Beira Rio
224421107,surface,asphalt
224421108,highway,residential
224421108,name,Rua Honduras
224421109,highway,residential
224421109,name,Avenida Araruama
224421109,oneway,yes
224421110,highway,residential
224421110,name,Rua Guatemala
224421111,highway,residential
224421111,name,Rua Equador
224421112,highway,residential
224421113,highway,unclassified
224421113,oneway,yes
224421114,highway,residential
224421114,name,Rua Beira Rio
224421115,highway,residential
224421115,name,Rua Senador Pompeu
224421117,highway,residential
224421117,name,Rua Venezuela
224421118,highway,residential
224421118,name,Rua Guatemala
224421119,highway,residential
224421119,name,Rua Nicarágua
224421119,surface,asphalt
224421121,highway,residential
224421121,name,Rua Flora M Abreu
224421122,highway,residential
224421122,name,Rua Paul Harris
224421122,oneway,yes
224421122,surface,asphalt
224421123,highway,residential
224421123,name,Rua Maria Freitas
224421124,highway,residential
224421124,name,Rua Leopoldo Migues
224421125,highway,residential
224421125,name,Rua Flora M Abreu
224421126,highway,residential
224421126,name,Rua República El Salvador
224421127,highway,residential
224421127,name,Rua Ari Barroso
224421127,oneway,yes
224421127,surface,asphalt
224421128,highway,residential
224421129,highway,residential
224421129,name,Rua Nilário Oliveira
224421130,highway,residential
224421130,oneway,yes
224421131,highway,residential
224421131,name,Rua Rosa Raposa
224421131,oneway,yes
224421132,highway,residential
224421132,name,Rua República do Chile
224421133,highway,residential
224421133,name,Rua México
224421133,oneway,yes
224421134,highway,residential
224421134,name,Rua Miguel Calmón
224421136,highway,residential
224421136,oneway,yes
224422373,highway,residential
224422374,highway,residential
224422376,highway,residential
224422376,name,Rua Vereador Francisco Campos
224422376,oneway,no
224422376,surface,asphalt
224422378,highway,residential
224422379,highway,residential
224422379,name,Rua Sete de Setembro
224422380,highway,residential
224422380,surface,unpaved
224422381,highway,residential
224422382,highway,tertiary
224422383,highway,residential
224422383,name,Rua Jesuina
224422383,source,IBGE;
224422384,highway,residential
224422384,name,Rua Miguel Couto
224422385,highway,residential
224422385,name,Rua Vinte de Janeiro
224422385,source,IBGE;
224422386,highway,residential
224422386,name,Rua Miguel Couto
224422387,highway,residential
224422388,highway,residential
224422388,name,Rua Fonseca
224422389,highway,residential
224422389,name,Rua Geraldo Barreiros Campello
224422390,highway,residential
224422391,highway,residential
224422393,highway,residential
224422393,name,Rua Machado de Assis
224422394,highway,residential
224422395,highway,residential
224422395,name,Rua Rio de Janeiro
224422395,source,IBGE;
224422396,highway,residential
224422397,highway,residential
224422398,highway,residential
224422398,name,Rua Francisco Lessa
224422399,highway,residential
224422400,highway,residential
224422400,name,Rua Mataruna
224422401,highway,residential
224422401,name,Rua Gantois
224422401,surface,unpaved
224422402,highway,residential
224422403,highway,residential
224422403,name,Rua Thomas Gonzaga
224422404,highway,residential
224422404,name,Rua Santa Catarina
224422404,source,IBGE;
224422405,highway,residential
224422406,highway,residential
224422407,highway,residential
224422408,highway,residential
224422409,highway,residential
224422410,highway,residential
224422412,highway,residential
224422413,highway,residential
224422413,name,Rua Carmela Dutra
224422414,highway,residential
224422415,highway,residential
224422417,highway,residential
224422417,name,Rua Dom Pedro
224422417,source,IBGE
224422418,highway,residential
224422419,highway,residential
224422419,name,Rua Pernambuco
224422419,oneway,no
224422420,highway,residential
224422421,highway,residential
224422422,highway,residential
224422424,highway,residential
224422425,highway,residential
224422425,name,Rua Ulisses Mello
224422426,highway,residential
224422426,name,Rua Haroldo Eiras
224422426,source,IBGE;
224422427,highway,residential
224422428,highway,residential
224422429,highway,residential
224422430,highway,residential
224422430,name,Rua Angela Maria
224422430,source,IBGE;
224422431,highway,residential
224422433,highway,residential
224422434,highway,residential
224422434,name,Rua São Pedro
224422434,source,IBGE;
224422435,highway,residential
224422435,name,Rua Chiquinha Pinto
224422436,highway,residential
224422438,highway,residential
224422438,name,Rua Protógenes Guimarães
224422439,highway,residential
224422440,highway,residential
224422442,highway,residential
224422443,highway,residential
224422443,name,Rua Alvarenga Peixoto
224422444,highway,residential
224422445,highway,residential
224422445,name,Rua Melvin Jones
224422446,highway,residential
224422446,name,Rua Francisco Eulálio Silva
224422447,highway,residential
224422449,highway,residential
224422450,highway,residential
224422451,highway,residential
224422452,highway,residential
224422452,name,Travessa Alfrândino José Correa
224422453,highway,residential
224422453,name,Rua São Luiz
224422453,source,IBGE;
224422454,highway,residential
224422455,highway,residential
224422456,highway,residential
224422456,name,Rua José Maurício
224422456,source,IBGE;
224422457,highway,residential
224422457,name,Rua Dona Julinha
224422457,source,IBGE;
224422458,highway,residential
224422458,name,Rua Francisco Barbosa
224422459,highway,residential
224422461,highway,residential
224422461,name,Rua Nazira
224422461,source,IBGE;
224422463,highway,residential
224422465,highway,residential
224422466,highway,residential
224422468,highway,residential
224422468,name,Rua Figueiredo Júnior
224422469,highway,residential
224422474,highway,residential
224422474,name,Rua Antenor Soares de Souza
224422477,highway,residential
224422477,name,Rua Florinda Barbosa
224422479,highway,residential
224422481,highway,residential
224422483,highway,residential
224422483,name,Rua Honorino Coutinho
224422485,highway,residential
224422488,highway,residential
224422490,highway,residential
224422492,highway,residential
224422494,highway,residential
224422494,name,Rua Tiradentes
224422496,highway,residential
224422496,name,Rua Bomfim
224422497,highway,residential
224422497,name,Rua Cesar Alencar
224422497,source,IBGE;
224422500,highway,residential
224422500,name,Rua Miguel Couto
224422502,highway,residential
224422502,name,Rua Lamas Rabello
224422503,highway,residential
224422503,name,Rua Lanhas Ribeiro
224422503,surface,asphalt
224422504,highway,residential
224422505,highway,residential
224422507,highway,residential
224422508,highway,residential
224422508,name,Rua Machado de Assis
224422509,highway,residential
224422510,highway,residential
224422511,highway,residential
224422512,highway,residential
224422512,name,Rua Major Avila
224422512,source,IBGE;
224422513,highway,residential
224422513,name,Rua José do Patrocínio
224422514,highway,residential
224422516,highway,residential
224422516,name,Rua Manoel Machado
224422516,oneway,no
224422517,highway,residential
224422517,name,Rua Comendador Queiroz;Alameda Manoel Bragança
224422517,surface,unpaved;paved
224422518,highway,residential
224422518,name,Rua Bela
224422519,highway,residential
224422519,name,Rua Governador Roberto Silveira
224422520,highway,residential
224422520,name,Rua Messias
224422926,highway,residential
224422926,name,Rua Almir Rego
224422926,surface,asphalt
224422927,highway,residential
224422928,highway,residential
224422929,highway,residential
224422930,bridge,yes
224422930,highway,residential
224422930,name,Avenida Beira Rio
224422930,surface,asphalt
224422931,highway,residential
224422932,highway,residential
224422932,name,Rua Jandaia
224422932,surface,unpaved
224422933,highway,residential
224422934,highway,residential
224422934,name,Rua Primavera
224422934,surface,unpaved
224422935,highway,residential
224422935,name,Rua Japeri
224422935,surface,unpaved
224422936,highway,residential
224422937,highway,residential
224422938,highway,residential
224422938,name,Rua Isaura
224422938,surface,unpaved
224422939,highway,residential
224422939,name,Rua México
224422939,oneway,yes
224422939,surface,paved
224422940,highway,residential
224422941,highway,residential
224422941,name,Rua Almirante Guilherme
224422941,surface,unpaved
224422942,highway,residential
224422943,highway,residential
224422943,name,Rua Pedro Leopoldo
224422943,surface,unpaved
224422944,highway,residential
224422945,highway,residential
224422946,highway,residential
224422947,highway,residential
224422948,highway,residential
224422949,highway,residential
224422949,name,Rua Talita Benolasco
224422949,surface,unpaved
224422950,highway,residential
224422951,highway,residential
224422951,name,Rua Jerônimo
224422951,surface,unpaved
224422952,highway,residential
224422953,highway,residential
224422953,surface,unpaved
224422954,highway,residential
224422954,name,Rua Castro Alves
224422955,highway,residential
224422956,highway,residential
224422956,name,Rua Jaquari
224422956,surface,unpaved
224422957,highway,residential
224422957,oneway,no
224422958,highway,residential
224422959,highway,residential
224422960,highway,residential
224422960,name,Rua Primisa
224422960,surface,unpaved
224422961,highway,residential
224422962,highway,residential
224422963,highway,residential
224422964,highway,residential
224422965,highway,residential
224422966,highway,residential
224422967,highway,residential
224422968,highway,residential
224422969,highway,residential
224422970,highway,residential
224422971,highway,residential
224422971,name,Rua Jamaica
224422971,surface,unpaved
224422972,highway,tertiary
224422972,name,Rua Castelo Branco
